return_id,order_id,return_date,reason,refund_amount
R000069,O0001199,2022-05-30,defective,
R000045,O0001789,2024-06-02,arrived_late,
R000128,O0001338,2023-04-14,defective,
R000267,O0001280,2022-10-02,defective,
R000119,O0000340,12/09/2022,arrived_late,
R000118,O0000110,2023-04-18,wrong_item,
R000053,O0000082,2023-10-17,duplicate_order,
R000253,O0000313,2023-12-06,defective,
R000119,O0000340,12/09/2022,arrived_late,
R000105,O0000226,2022-06-24,duplicate_order,
R000201,O0000352,13/10/2022,arrived_late,
R000140,O0000511,2022-05-24,defective,
R000241,O0001685,24/05/2023,changed_mind,
R000020,O0000146,2024-06-22,not_as_described,
R000267,O0001280,2022-10-02,defective,
