month,category,revenue,total_revenue,share
2022-01,beauty,10602.05,103271.87,0.10266154762182576
2022-01,books,24800.54,103271.87,0.24014806742629916
2022-01,clothing,1825.89,103271.87,0.01768041965348357
2022-01,electronics,6335.9,103271.87,0.06135165364973056
2022-01,food_drink,24216.25,103271.87,0.23449028278465375
2022-01,home_garden,8665.779999999999,103271.87,0.0839122986733948
2022-01,sports,14730.57,103271.87,0.14263874567198212
2022-01,toys,12094.89,103271.87,0.11711698451863028
2022-02,beauty,14705.230000000001,90581.61,0.16234233416694627
2022-02,books,7875.1,90581.61,0.08693928050075507
2022-02,clothing,4491.97,90581.61,0.04959030867302977
2022-02,electronics,26810.95,90581.61,0.295986679856982
2022-02,food_drink,13169.09,90581.61,0.1453837042640333
2022-02,home_garden,8397.98,90581.61,0.09271175462657376
2022-02,sports,7703.33,90581.61,0.08504297947453131
2022-02,toys,7427.960000000001,90581.61,0.08200295843714857
2022-03,beauty,12770.74,112179.87,0.11384163665014053
2022-03,books,23129.84,112179.87,0.2061852986636551
2022-03,clothing,7891.549999999999,112179.87,0.07034729136341485
2022-03,electronics,8631.79,112179.87,0.07694597970206242
2022-03,food_drink,14476.4,112179.87,0.12904632533448293
2022-03,home_garden,19398.29,112179.87,0.17292130932225186
2022-03,sports,17814.95,112179.87,0.1588070123454413
2022-03,toys,8066.31,112179.87,0.07190514661855109
2022-04,beauty,5247.83,85595.95,0.06130932596694119
2022-04,books,10923.1,85595.95,0.12761234614488187
2022-04,clothing,14701.47,85595.95,0.1717542710840875
2022-04,electronics,11150.58,85595.95,0.13026994851976056
2022-04,food_drink,5642.1,85595.95,0.06591550184325311
2022-04,home_garden,10015.69,85595.95,0.11701126046267377
2022-04,sports,14276.85,85595.95,0.16679352235707415
2022-04,toys,13638.33,85595.95,0.1593338236213279
2022-05,beauty,17956.48,63996.64,0.28058473069836165
2022-05,books,8957.22,63996.64,0.13996391060530677
2022-05,clothing,9576.029999999999,63996.64,0.1496333244995362
2022-05,electronics,5752.33,63996.64,0.08988487520594832
2022-05,food_drink,3745.4900000000002,63996.64,0.058526353883578894
2022-05,home_garden,6266.450000000001,63996.64,0.0979184219671533
2022-05,sports,4725.23,63996.64,0.07383559511874373
2022-05,toys,7017.41,63996.64,0.10965278802137111
2022-06,beauty,19143.82,141989.24,0.13482585018414073
2022-06,books,14481.01,141989.24,0.10198667166610653
2022-06,clothing,16686.18,141989.24,0.11751721468471837
2022-06,electronics,28939.79,141989.24,0.20381678217307173
2022-06,food_drink,8256.94,141989.24,0.058151871226298564
2022-06,home_garden,13455.21,141989.24,0.09476218057086579
2022-06,sports,21798.82,141989.24,0.1535244501625616
2022-06,toys,19227.47,141989.24,0.13541497933223673
2022-07,beauty,10583.91,114035.04,0.09281278806935132
2022-07,books,10685.35,114035.04,0.09370233921082503
2022-07,clothing,9130.7,114035.04,0.08006924889051648
2022-07,electronics,9514.49,114035.04,0.08343479337579046
2022-07,food_drink,9039.13,114035.04,0.07926625009295388
2022-07,home_garden,19656.18,114035.04,0.17236965059160764
2022-07,sports,27661.87,114035.04,0.24257342304610935
2022-07,toys,17763.41,114035.04,0.1557715067228459
2022-08,beauty,2795.4,120455.66,0.0232068796103064
2022-08,books,21320.04,120455.66,0.17699492078661974
2022-08,clothing,13195.78,120455.66,0.10954885806113221
2022-08,electronics,12002.25,120455.66,0.09964039879902696
2022-08,food_drink,8894.41,120455.66,0.07383970167943955
2022-08,home_garden,18223.94,120455.66,0.15129168691616482
2022-08,sports,18025.28,120455.66,0.14964244934609133
2022-08,toys,25998.56,120455.66,0.21583510480121898
2022-09,beauty,19184.71,88633.61,0.21644960641905478
2022-09,books,12317.02,88633.61,0.13896556847904537
2022-09,clothing,12826.81,88633.61,0.14471722408688983
2022-09,electronics,8309.98,88633.61,0.09375653321578574
2022-09,food_drink,3234.85,88633.61,0.036496877426068955
2022-09,home_garden,19613.27,88633.61,0.22128479252960587
2022-09,sports,242.70000000000002,88633.61,0.002738238914109445
2022-09,toys,12904.27,88633.61,0.14559115892943997
2022-10,beauty,16078.19,94264.09,0.17056537648642237
2022-10,books,7910.25,94264.09,0.08391583687913394
2022-10,clothing,13044.3,94264.09,0.13838037369267556
2022-10,electronics,15601.64,94264.09,0.16550989883846542
2022-10,food_drink,6638.04,94264.09,0.07041960517520511
2022-10,home_garden,15018.05,94264.09,0.15931888803042601
2022-10,sports,5112.84,94264.09,0.05423953066326743
2022-10,toys,14860.78,94264.09,0.15765049023440422
2022-11,beauty,7764.1900000000005,112130.37,0.06924252546388637
2022-11,books,14420.65,112130.37,0.12860610377010262
2022-11,clothing,17587.38,112130.37,0.1568476051581744
2022-11,electronics,16111.33,112130.37,0.1436839100771718
2022-11,food_drink,9913.19,112130.37,0.08840771683889032
2022-11,home_garden,15403.57,112130.37,0.13737197157201925
2022-11,sports,8888.36,112130.37,0.07926808767330386
2022-11,toys,22041.7,112130.37,0.1965720794464515
2022-12,beauty,3331.02,121046.34,0.027518551985958435
2022-12,books,7060.349999999999,121046.34,0.05832766195161291
2022-12,clothing,20447.72,121046.34,0.16892472750518522
2022-12,electronics,16699.72,121046.34,0.13796137908837228
2022-12,food_drink,20635.55,121046.34,0.17047644728456887
2022-12,home_garden,15019.21,121046.34,0.1240781836113343
2022-12,sports,10230.81,121046.34,0.08451977978020649
2022-12,toys,27621.96,121046.34,0.22819326879276153
2023-01,beauty,11437.03,108973.57,0.10495232926662859
2023-01,books,11398.66,108973.57,0.10460022554092703
2023-01,clothing,4610.2699999999995,108973.57,0.042306313356532226
2023-01,electronics,8100.01,108973.57,0.07433004167891352
2023-01,food_drink,16366.55,108973.57,0.15018825206882733
2023-01,home_garden,19757.68,108973.57,0.18130708207503893
2023-01,sports,12292.93,108973.57,0.112806527307493
2023-01,toys,25010.440000000002,108973.57,0.22950922870563936
2023-02,beauty,10957.21,87410.99,0.12535277314671758
2023-02,books,22933.8,87410.99,0.2623674666080318
2023-02,clothing,12319.45,87410.99,0.14093708354063947
2023-02,electronics,7150.96,87410.99,0.08180847740083941
2023-02,food_drink,10405.41,87410.99,0.11904006578577819
2023-02,home_garden,4150.66,87410.99,0.04748441814925102
2023-02,sports,10514.0,87410.99,0.12028235808792463
2023-02,toys,8979.5,87410.99,0.10272735728081789
2023-03,beauty,8399.630000000001,62627.43,0.1341206241418497
2023-03,books,5471.47,62627.43,0.08736539244864432
2023-03,clothing,6625.57,62627.43,0.1057934199120098
2023-03,electronics,11649.31,62627.43,0.18600970852548157
2023-03,food_drink,14053.949999999999,62627.43,0.22440566378023175
2023-03,home_garden,5187.79,62627.43,0.08283574785042273
2023-03,sports,2621.84,62627.43,0.04186408415609582
2023-03,toys,8617.869999999999,62627.43,0.13760535918526434
2023-04,beauty,5937.67,74012.62,0.08022510215149796
2023-04,books,2274.6099999999997,74012.62,0.030732731796280145
2023-04,clothing,8199.76,74012.62,0.11078867360728482
2023-04,electronics,13501.83,74012.62,0.18242605112479468
2023-04,food_drink,11302.33,74012.62,0.15270814625938117
2023-04,home_garden,8957.68,74012.62,0.12102908936340857
2023-04,sports,8820.32,74012.62,0.1191731896533321
2023-04,toys,15018.42,74012.62,0.20291701604402063
2023-05,beauty,14104.42,134027.12,0.1052355672493746
2023-05,books,17683.44,134027.12,0.13193926721696325
2023-05,clothing,19372.94,134027.12,0.14454492493757978
2023-05,electronics,16702.38,134027.12,0.12461940538601443
2023-05,food_drink,16678.69,134027.12,0.12444265011439476
2023-05,home_garden,16432.18,134027.12,0.12260339549189747
2023-05,sports,15620.99,134027.12,0.11655096371540327
2023-05,toys,17432.08,134027.12,0.13006382588837245
2023-06,beauty,20664.81,100284.48,0.20606189512076048
2023-06,books,5197.79,100284.48,0.051830452728079165
2023-06,clothing,6427.41,100284.48,0.0640917717277888
2023-06,electronics,13060.58,100284.48,0.13023530659978494
2023-06,food_drink,18053.85,100284.48,0.18002636100820385
2023-06,home_garden,14329.94,100284.48,0.14289289828296464
2023-06,sports,13504.51,100284.48,0.13466201350398388
2023-06,toys,9045.59,100284.48,0.09019930102843432
2023-07,beauty,20544.91,125178.6,0.16412477851645568
2023-07,books,13337.43,125178.6,0.10654720535299164
2023-07,clothing,14214.86,125178.6,0.11355663028664643
2023-07,electronics,17127.02,125178.6,0.13682067062580985
2023-07,food_drink,14121.6,125178.6,0.11281161476482401
2023-07,home_garden,14332.89,125178.6,0.11449952308142125
2023-07,sports,19403.22,125178.6,0.15500428987063283
2023-07,toys,12096.67,125178.6,0.09663528750121826
2023-08,beauty,12227.67,128658.29,0.09503989210489273
2023-08,books,27424.02,128658.29,0.21315392890734053
2023-08,clothing,23651.350000000002,128658.29,0.1838307504320165
2023-08,electronics,11848.02,128658.29,0.09208905232612684
2023-08,food_drink,9982.35,128658.29,0.07758808235365168
2023-08,home_garden,16622.43,128658.29,0.12919828174305753
2023-08,sports,11081.78,128658.29,0.08613343143298423
2023-08,toys,15820.67,128658.29,0.12296658069993004
2023-09,beauty,1716.26,95293.39,0.018010273325358664
2023-09,books,16501.829999999998,95293.39,0.17316867413364137
2023-09,clothing,17111.36,95293.39,0.1795650254440523
2023-09,electronics,13476.15,95293.39,0.14141746872474575
2023-09,food_drink,16691.14,95293.39,0.17515527572269177
2023-09,home_garden,11820.4,95293.39,0.12404218172949875
2023-09,sports,13243.880000000001,95293.39,0.1389800488785214
2023-09,toys,4732.37,95293.39,0.04966105204148997
2023-10,beauty,19845.96,180755.7,0.10979437992826781
2023-10,books,22860.05,180755.7,0.126469317426781
2023-10,clothing,20245.9,180755.7,0.11200697958625924
2023-10,electronics,25635.37,180755.7,0.14182330073131855
2023-10,food_drink,25719.61,180755.7,0.14228934412580074
2023-10,home_garden,32471.760000000002,180755.7,0.17964445934485054
2023-10,sports,24928.07,180755.7,0.13791028443363057
2023-10,toys,9048.98,180755.7,0.050061934423091495
2023-11,beauty,6444.27,66829.70999999999,0.09642822032296715
2023-11,books,9077.37,66829.70999999999,0.13582836136802032
2023-11,clothing,12466.18,66829.70999999999,0.18653649701607267
2023-11,electronics,10891.41,66829.70999999999,0.16297257611921406
2023-11,food_drink,3987.45,66829.70999999999,0.059665828267098577
2023-11,home_garden,4445.65,66829.70999999999,0.06652206032317064
2023-11,sports,9676.55,66829.70999999999,0.1447941342256311
2023-11,toys,9840.83,66829.70999999999,0.1472523223578256
2023-12,beauty,9660.98,87107.93000000001,0.11090815727110033
2023-12,books,16897.579999999998,87107.93000000001,0.19398440532337294
2023-12,clothing,9163.14,87107.93000000001,0.10519294856392522
2023-12,electronics,9147.810000000001,87107.93000000001,0.10501695999434266
2023-12,food_drink,12117.11,87107.93000000001,0.13910455684115097
2023-12,home_garden,10485.05,87107.93000000001,0.12036848998707693
2023-12,sports,15378.000000000002,87107.93000000001,0.1765396101135683
2023-12,toys,4258.26,87107.93000000001,0.04888487190546257
2024-01,beauty,15223.109999999999,103963.7,0.14642716640519718
2024-01,books,19636.489999999998,103963.7,0.18887832964775203
2024-01,clothing,7722.39,103963.7,0.07427967646399658
2024-01,electronics,10266.11,103963.7,0.09874706267668427
2024-01,food_drink,24774.440000000002,103963.7,0.2382989447278233
2024-01,home_garden,11522.36,103963.7,0.11083060722155907
2024-01,sports,3959.7,103963.7,0.03808733240544536
2024-01,toys,10859.1,103963.7,0.10445088045154223
2024-02,beauty,9384.39,74744.53,0.125552866544214
2024-02,books,8396.91,74744.53,0.11234146498747133
2024-02,clothing,5724.07,74744.53,0.07658179133643625
2024-02,electronics,2694.0999999999995,74744.53,0.03604410918096614
2024-02,food_drink,15542.4,74744.53,0.20794030011293133
2024-02,home_garden,15591.59,74744.53,0.20859840847216513
2024-02,sports,11287.36,74744.53,0.15101252225413686
2024-02,toys,6123.71,74744.53,0.08192853711167894
2024-03,beauty,8607.89,121835.28,0.07065186701257632
2024-03,books,8408.25,121835.28,0.06901326118346016
2024-03,clothing,17711.02,121835.28,0.14536856647762456
2024-03,electronics,14003.18,121835.28,0.11493534549270129
2024-03,food_drink,17522.72,121835.28,0.14382303713669803
2024-03,home_garden,15774.42,121835.28,0.12947333481730416
2024-03,sports,20872.3,121835.28,0.17131573055029709
2024-03,toys,18935.5,121835.28,0.15541885732933844
2024-04,beauty,17120.97,89804.87,0.19064634245336587
2024-04,books,11581.34,89804.87,0.12896115767441121
2024-04,clothing,8416.77,89804.87,0.09372286825870357
2024-04,electronics,11345.09,89804.87,0.12633045401658063
2024-04,food_drink,6392.53,89804.87,0.07118244255573222
2024-04,home_garden,9092.82,89804.87,0.10125085644019083
2024-04,sports,10369.52,89804.87,0.1154672346833752
2024-04,toys,15485.83,89804.87,0.17243864391764055
2024-05,beauty,9437.82,84717.93,0.11140286359687968
2024-05,books,10516.48,84717.93,0.12413523323811146
2024-05,clothing,16627.129999999997,84717.93,0.19626459239502192
2024-05,electronics,14242.960000000001,84717.93,0.1681221436831613
2024-05,food_drink,8102.400000000001,84717.93,0.09563973057415356
2024-05,home_garden,5141.0,84717.93,0.06068373011474667
2024-05,sports,11169.96,84717.93,0.1318488305840334
2024-05,toys,9480.18,84717.93,0.11190287581389206
2024-06,beauty,8940.53,74026.06,0.12077544043273411
2024-06,books,8677.67,74026.06,0.11722452876730168
2024-06,clothing,10094.82,74026.06,0.13636846267382055
2024-06,electronics,5693.99,74026.06,0.07691872294702704
2024-06,food_drink,6871.32,74026.06,0.09282298693189939
2024-06,home_garden,8190.16,74026.06,0.11063887501239429
2024-06,sports,10316.5,74026.06,0.13936308375726061
2024-06,toys,15241.07,74026.06,0.20588789947756236
